"county_id"	"county_desc"	"voter_reg_num"	"election_lbl"	"election_desc"	"voting_method"	"voted_party_cd"	"voted_party_desc"	"pct_label"	"pct_description"	"ncid"	"voted_county_id"	"voted_county_desc"	"vtd_label"	"vtd_description"
"48"	"HYDE"	"000000008055"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8454"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008056"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8455"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008056"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8455"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008056"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8455"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008056"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8455"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008056"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8455"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008056"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8455"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008056"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8455"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008058"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"FF"	"FAIRFIELD"	"CF8456"	"48"	"HYDE"	"FF"	"FF"
"48"	"HYDE"	"000000008058"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"FF"	"FAIRFIELD"	"CF8456"	"48"	"HYDE"	"FF"	"FF"
"48"	"HYDE"	"000000008061"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8458"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008061"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"LL"	"LAKE LANDING"	"CF8458"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008061"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8458"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008061"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8458"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008061"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8458"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008061"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"LL"	"LAKE LANDING"	"CF8458"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008061"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"LL"	"LAKE LANDING"	"CF8458"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008066"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"LL"	"LAKE LANDING"	"CF8461"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008067"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8462"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008069"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8464"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008069"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8464"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008069"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8464"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008075"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"FF"	"FAIRFIELD"	"CF8468"	"48"	"HYDE"	"FF"	"FF"
"48"	"HYDE"	"000000008075"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"FF"	"FAIRFIELD"	"CF8468"	"48"	"HYDE"	"FF"	"FF"
"48"	"HYDE"	"000000008075"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"FF"	"FAIRFIELD"	"CF8468"	"48"	"HYDE"	"FF"	"FF"
"48"	"HYDE"	"000000008078"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"FF"	"FAIRFIELD"	"CF8470"	"48"	"HYDE"	"FF"	"FF"
"48"	"HYDE"	"000000008082"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8473"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008091"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8480"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008091"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8480"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008091"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8480"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008531"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8482"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008096"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8483"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008096"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8483"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008096"	"04/30/2019"	"04/30/2019 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8483"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008096"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8483"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008096"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8483"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008101"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8485"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008103"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"CF8487"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000008103"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"SQ"	"SWAN QUARTER"	"CF8487"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000008103"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"SQ"	"SWAN QUARTER"	"CF8487"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000008104"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8488"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008106"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"BM"	"BURGESS MILL"	"CF8490"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008106"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"BM"	"BURGESS MILL"	"CF8490"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008107"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8491"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008107"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8491"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008107"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8491"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008114"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8496"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008114"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8496"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008114"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8496"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008114"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8496"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008114"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"ENG"	"ENGELHARD"	"CF8496"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008116"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8498"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008116"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8498"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008116"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8498"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008116"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8498"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008120"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8499"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008125"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8501"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008125"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8501"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008126"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8502"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008127"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8503"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008129"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8504"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008129"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8504"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008129"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8504"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008130"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8505"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008130"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8505"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008130"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8505"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008130"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8505"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008130"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"ENG"	"ENGELHARD"	"CF8505"	"48"	"HYDE"	"ENG"	"ENG"
"48"	"HYDE"	"000000008132"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"CF8506"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000008613"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8507"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008613"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8507"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008134"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"LL"	"LAKE LANDING"	"CF8508"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008134"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"LL"	"LAKE LANDING"	"CF8508"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008134"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"LL"	"LAKE LANDING"	"CF8508"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008136"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF8509"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008137"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"LL"	"LAKE LANDING"	"CF8510"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008140"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8512"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008141"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8513"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008141"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8513"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008141"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"CF8513"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008144"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8515"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008144"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8515"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008144"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8515"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008145"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8516"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008145"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8516"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008145"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8516"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008147"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8517"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008148"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"BM"	"BURGESS MILL"	"CF8518"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008150"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8519"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008150"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"CF8519"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008150"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8519"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008151"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8520"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008155"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8521"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008155"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8521"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008156"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"CF8522"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008158"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8523"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008158"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8523"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008158"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF8523"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008269"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008269"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008269"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008269"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008269"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008269"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008269"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008269"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
"48"	"HYDE"	"000000008269"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SLAD"	"SLADESVILLE"	"CF8524"	"48"	"HYDE"	"SLAD"	"SLAD"
